,filename,true_label,pred_label,correct?
2711,12851.jpg,cedrus_libani,pinus_resinosa,False
2712,14745.jpg,pinus_taeda,pinus_resinosa,False
2713,22187.jpg,albizia_julibrissin,liriodendron_tulipifera,False
2714,12146.jpg,cedrus_deodara,pinus_resinosa,False
2715,12585.jpg,ulmus_pumila,toona_sinensis,False
2716,6494.jpg,cryptomeria_japonica,maclura_pomifera,False
2717,22077.jpg,pinus_parviflora,tsuga_canadensis,False
2718,20119.jpg,malus_coronaria,maclura_pomifera,False
2719,13971.jpg,styrax_japonica,quercus_muehlenbergii,False
2720,12017.jpg,tilia_cordata,carpinus_caroliniana,False
2721,5473.jpg,pinus_thunbergii,maclura_pomifera,False
2722,22787.jpg,quercus_macrocarpa,toona_sinensis,False
2723,20920.jpg,catalpa_speciosa,prunus_sargentii,False
2724,11921.jpg,metasequoia_glyptostroboides,maclura_pomifera,False
2725,22016.jpg,aesculus_glabra,betula_lenta,False
2726,11182.jpg,quercus_stellata,maclura_pomifera,False
2727,421.jpg,acer_pensylvanicum,aesculus_pavi,False
2728,1833.jpg,juglans_nigra,liriodendron_tulipifera,False
2729,1849.jpg,acer_pensylvanicum,aesculus_pavi,False
2730,1698.jpg,aesculus_flava,liriodendron_tulipifera,False
2731,16372.jpg,quercus_alba,carya_tomentosa,False
2732,18763.jpg,maclura_pomifera,pinus_resinosa,False
2733,14374.jpg,taxodium_distichum,maclura_pomifera,False
2734,23425.jpg,pinus_virginiana,maclura_pomifera,False
2735,21155.jpg,magnolia_virginiana,castanea_dentata,False
2736,8479.jpg,cornus_kousa,liriodendron_tulipifera,False
2737,10234.jpg,crataegus_phaenopyrum,maclura_pomifera,False
2738,15421.jpg,prunus_yedoensis,maclura_pomifera,False
2739,7918.jpg,aesculus_pavi,liriodendron_tulipifera,False
2740,23358.jpg,gleditsia_triacanthos,salix_nigra,False
2741,12493.jpg,acer_pseudoplatanus,toona_sinensis,False
2742,9589.jpg,pinus_parviflora,maclura_pomifera,False
2743,3058.jpg,acer_pensylvanicum,maclura_pomifera,False
2744,22589.jpg,crataegus_viridis,maclura_pomifera,False
2745,8874.jpg,malus_coronaria,maclura_pomifera,False
2746,11413.jpg,quercus_phellos,carya_tomentosa,False
2747,13588.jpg,amelanchier_arborea,carpinus_caroliniana,False
2748,22896.jpg,quercus_phellos,maclura_pomifera,False
2749,6790.jpg,evodia_daniellii,liriodendron_tulipifera,False
2750,838.jpg,platanus_occidentalis,liriodendron_tulipifera,False
2751,1164.jpg,pinus_strobus,maclura_pomifera,False
2752,10581.jpg,cercis_canadensis,toona_sinensis,False
2753,23239.jpg,populus_tremuloides,acer_ginnala,False
2754,6612.jpg,acer_campestre,liriodendron_tulipifera,False
2755,5716.jpg,chamaecyparis_thyoides,maclura_pomifera,False
2756,10532.jpg,prunus_virginiana,asimina_triloba,False
2757,16584.jpg,ulmus_parvifolia,maclura_pomifera,False
2758,1287.jpg,acer_palmatum,quercus_muehlenbergii,False
2759,20079.jpg,acer_palmatum,maclura_pomifera,False
2760,14384.jpg,pinus_peucea,maclura_pomifera,False
2761,11159.jpg,albizia_julibrissin,malus_pumila,False
2762,7626.jpg,betula_populifolia,acer_pensylvanicum,False
2763,8430.jpg,quercus_macrocarpa,prunus_sargentii,False
2764,649.jpg,albizia_julibrissin,toona_sinensis,False
2765,11839.jpg,ulmus_glabra,castanea_dentata,False
2766,6276.jpg,maclura_pomifera,carya_tomentosa,False
2767,5330.jpg,pinus_bungeana,maclura_pomifera,False
2768,16757.jpg,betula_populifolia,prunus_sargentii,False
2769,6509.jpg,acer_negundo,asimina_triloba,False
2770,21940.jpg,eucommia_ulmoides,paulownia_tomentosa,False
2771,4359.jpg,ilex_opaca,maclura_pomifera,False
2772,15395.jpg,morus_rubra,liriodendron_tulipifera,False
2773,7512.jpg,pinus_strobus,maclura_pomifera,False
2774,6166.jpg,acer_ginnala,paulownia_tomentosa,False
2775,2193.jpg,pinus_virginiana,maclura_pomifera,False
2776,4590.jpg,stewartia_pseudocamellia,prunus_sargentii,False
2777,11934.jpg,aesculus_hippocastamon,liriodendron_tulipifera,False
2778,15153.jpg,pinus_sylvestris,maclura_pomifera,False
2779,12.jpg,pinus_resinosa,maclura_pomifera,False
2780,22242.jpg,aesculus_flava,betula_lenta,False
2781,12960.jpg,juglans_nigra,aesculus_pavi,False
2782,9869.jpg,ostrya_virginiana,asimina_triloba,False
2783,14742.jpg,magnolia_virginiana,maclura_pomifera,False
2784,20708.jpg,amelanchier_canadensis,liriodendron_tulipifera,False
2785,3115.jpg,eucommia_ulmoides,quercus_muehlenbergii,False
2786,15025.jpg,juglans_nigra,liriodendron_tulipifera,False
2787,22533.jpg,ginkgo_biloba,acer_rubrum,False
2788,6609.jpg,quercus_velutina,quercus_muehlenbergii,False
2789,1423.jpg,zelkova_serrata,maclura_pomifera,False
2790,3182.jpg,ilex_opaca,maclura_pomifera,False
2791,9819.jpg,koelreuteria_paniculata,toona_sinensis,False
2792,23508.jpg,aesculus_glabra,salix_nigra,False
2793,14399.jpg,pinus_peucea,maclura_pomifera,False
2794,5121.jpg,quercus_stellata,liriodendron_tulipifera,False
2795,8015.jpg,broussonettia_papyrifera,paulownia_tomentosa,False
2796,22469.jpg,populus_tremuloides,liriodendron_tulipifera,False
2797,19454.jpg,acer_saccharum,quercus_muehlenbergii,False
2798,15584.jpg,pinus_strobus,maclura_pomifera,False
2799,849.jpg,carpinus_caroliniana,maclura_pomifera,False
2800,3454.jpg,betula_alleghaniensis,betula_lenta,False
2801,7152.jpg,cornus_kousa,maclura_pomifera,False
2802,15908.jpg,magnolia_grandiflora,liriodendron_tulipifera,False
2803,17980.jpg,carya_ovata,paulownia_tomentosa,False
2804,9497.jpg,salix_babylonica,maclura_pomifera,False
2805,13522.jpg,maclura_pomifera,liriodendron_tulipifera,False
2806,15505.jpg,aesculus_glabra,salix_nigra,False
2807,6358.jpg,acer_negundo,asimina_triloba,False
2808,17225.jpg,malus_pumila,chionanthus_retusus,False
2809,15477.jpg,quercus_alba,toona_sinensis,False
2810,3433.jpg,pinus_echinata,maclura_pomifera,False
2811,3742.jpg,salix_nigra,maclura_pomifera,False
2812,17995.jpg,acer_griseum,salix_nigra,False
2813,15068.jpg,acer_pseudoplatanus,liriodendron_tulipifera,False
2814,15214.jpg,oxydendrum_arboreum,paulownia_tomentosa,False
2815,9065.jpg,quercus_marilandica,paulownia_tomentosa,False
2816,7466.jpg,quercus_phellos,acer_palmatum,False
2817,6859.jpg,pinus_taeda,pinus_virginiana,False
2818,6929.jpg,cercidiphyllum_japonicum,maclura_pomifera,False
2819,22705.jpg,juglans_nigra,acer_pensylvanicum,False
2820,21210.jpg,quercus_acutissima,maclura_pomifera,False
2821,1533.jpg,carya_cordiformis,acer_negundo,False
2822,3613.jpg,quercus_montana,cercis_canadensis,False
2823,22350.jpg,malus_hupehensis,eucommia_ulmoides,False
2824,6161.jpg,populus_grandidentata,aesculus_pavi,False
2825,12049.jpg,betula_alleghaniensis,carpinus_caroliniana,False
2826,14816.jpg,prunus_subhirtella,aesculus_glabra,False
2827,5812.jpg,ulmus_parvifolia,maclura_pomifera,False
2828,9090.jpg,acer_saccharinum,eucommia_ulmoides,False
2829,2847.jpg,ulmus_pumila,eucommia_ulmoides,False
2830,4124.jpg,gleditsia_triacanthos,maclura_pomifera,False
2831,4565.jpg,pinus_echinata,pinus_resinosa,False
2832,14981.jpg,ficus_carica,eucommia_ulmoides,False
2833,18082.jpg,evodia_daniellii,toona_sinensis,False
2834,1238.jpg,acer_pensylvanicum,eucommia_ulmoides,False
2835,16096.jpg,prunus_serotina,maclura_pomifera,False
2836,23139.jpg,acer_rubrum,eucommia_ulmoides,False
2837,2639.jpg,acer_rubrum,salix_nigra,False
2838,424.jpg,ulmus_americana,maclura_pomifera,False
2839,5921.jpg,pinus_flexilis,maclura_pomifera,False
2840,4082.jpg,juglans_nigra,maclura_pomifera,False
2841,2246.jpg,populus_grandidentata,acer_ginnala,False
2842,4584.jpg,quercus_muehlenbergii,eucommia_ulmoides,False
2843,18191.jpg,magnolia_macrophylla,betula_lenta,False
2844,6288.jpg,cornus_kousa,acer_palmatum,False
2845,12695.jpg,crataegus_phaenopyrum,maclura_pomifera,False
2846,5336.jpg,quercus_bicolor,aesculus_glabra,False
2847,10252.jpg,zelkova_serrata,salix_nigra,False
2848,10397.jpg,crataegus_pruinosa,maclura_pomifera,False
2849,14463.jpg,betula_nigra,maclura_pomifera,False
2850,12090.jpg,malus_floribunda,aesculus_glabra,False
2851,9319.jpg,cercis_canadensis,maclura_pomifera,False
2852,3185.jpg,catalpa_bignonioides,acer_pensylvanicum,False
2853,13033.jpg,crataegus_phaenopyrum,maclura_pomifera,False
2854,17679.jpg,quercus_acutissima,eucommia_ulmoides,False
2855,4411.jpg,prunus_sargentii,acer_ginnala,False
2856,20829.jpg,quercus_virginiana,maclura_pomifera,False
2857,7879.jpg,pyrus_calleryana,eucommia_ulmoides,False
2858,2021.jpg,quercus_montana,maclura_pomifera,False
2859,15891.jpg,malus_hupehensis,eucommia_ulmoides,False
2860,18916.jpg,cedrus_libani,pinus_resinosa,False
2861,2043.jpg,prunus_serotina,acer_palmatum,False
2862,19875.jpg,catalpa_speciosa,aesculus_glabra,False
2863,2320.jpg,quercus_virginiana,maclura_pomifera,False
2864,6889.jpg,carya_tomentosa,eucommia_ulmoides,False
2865,10617.jpg,salix_matsudana,salix_nigra,False
2866,4466.jpg,pinus_cembra,pinus_parviflora,False
2867,985.jpg,celtis_tenuifolia,aesculus_glabra,False
2868,11316.jpg,fraxinus_nigra,acer_pensylvanicum,False
2869,13169.jpg,morus_rubra,carya_ovata,False
2870,947.jpg,zelkova_serrata,maclura_pomifera,False
2871,9264.jpg,malus_floribunda,eucommia_ulmoides,False
2872,16894.jpg,malus_coronaria,maclura_pomifera,False
2873,23075.jpg,tilia_americana,acer_pensylvanicum,False
2874,8732.jpg,quercus_muehlenbergii,eucommia_ulmoides,False
2875,23440.jpg,prunus_serotina,acer_palmatum,False
2876,12962.jpg,acer_platanoides,aesculus_pavi,False
2877,21240.jpg,ulmus_rubra,eucommia_ulmoides,False
2878,21931.jpg,pinus_peucea,pinus_virginiana,False
2879,82.jpg,acer_saccharum,acer_pensylvanicum,False
2880,21780.jpg,malus_pumila,aesculus_glabra,False
2881,16541.jpg,quercus_stellata,maclura_pomifera,False
2882,3885.jpg,ulmus_procera,eucommia_ulmoides,False
2883,19633.jpg,pinus_bungeana,cryptomeria_japonica,False
2884,14880.jpg,betula_nigra,maclura_pomifera,False
2885,15261.jpg,carpinus_caroliniana,salix_nigra,False
2886,1237.jpg,maclura_pomifera,acer_negundo,False
2887,853.jpg,cryptomeria_japonica,cryptomeria_japonica,True
2888,23506.jpg,pinus_koraiensis,maclura_pomifera,False
2889,20378.jpg,pinus_taeda,pinus_resinosa,False
2890,996.jpg,pinus_pungens,maclura_pomifera,False
2891,4877.jpg,cercidiphyllum_japonicum,eucommia_ulmoides,False
2892,15897.jpg,halesia_tetraptera,eucommia_ulmoides,False
2893,15138.jpg,tilia_americana,liriodendron_tulipifera,False
2894,1491.jpg,albizia_julibrissin,toona_sinensis,False
2895,11014.jpg,fagus_grandifolia,aesculus_glabra,False
2896,4385.jpg,malus_coronaria,maclura_pomifera,False
2897,21683.jpg,magnolia_soulangiana,eucommia_ulmoides,False
2898,20309.jpg,cornus_florida,carpinus_caroliniana,False
2899,23430.jpg,prunus_pensylvanica,maclura_pomifera,False
2900,6148.jpg,prunus_serotina,acer_negundo,False
2901,10862.jpg,nyssa_sylvatica,aesculus_pavi,False
2902,5715.jpg,asimina_triloba,maclura_pomifera,False
2903,5277.jpg,chionanthus_retusus,eucommia_ulmoides,False
2904,6128.jpg,acer_campestre,aesculus_glabra,False
2905,17635.jpg,aesculus_flava,betula_lenta,False
2906,16911.jpg,pinus_parviflora,maclura_pomifera,False
2907,2400.jpg,fraxinus_pennsylvanica,liriodendron_tulipifera,False
2908,12723.jpg,ilex_opaca,maclura_pomifera,False
2909,1791.jpg,catalpa_bignonioides,maclura_pomifera,False
2910,19005.jpg,acer_saccharinum,aesculus_glabra,False
2911,2924.jpg,crataegus_pruinosa,acer_palmatum,False
2912,8605.jpg,pinus_parviflora,pinus_virginiana,False
2913,21797.jpg,quercus_montana,aesculus_glabra,False
2914,3007.jpg,asimina_triloba,asimina_triloba,True
2915,3075.jpg,quercus_velutina,acer_pensylvanicum,False
2916,12389.jpg,amelanchier_arborea,aesculus_glabra,False
2917,20847.jpg,quercus_imbricaria,acer_ginnala,False
2918,17885.jpg,prunus_pensylvanica,asimina_triloba,False
2919,13866.jpg,magnolia_denudata,eucommia_ulmoides,False
2920,12383.jpg,tilia_europaea,aesculus_glabra,False
2921,3162.jpg,aesculus_glabra,pinus_parviflora,False
2922,18728.jpg,prunus_pensylvanica,aesculus_glabra,False
2923,19524.jpg,carya_tomentosa,acer_pensylvanicum,False
2924,19964.jpg,ulmus_glabra,acer_palmatum,False
2925,20109.jpg,pinus_cembra,cryptomeria_japonica,False
2926,10261.jpg,quercus_nigra,acer_palmatum,False
2927,2315.jpg,picea_pungens,cryptomeria_japonica,False
2928,598.jpg,quercus_acutissima,acer_ginnala,False
2929,15633.jpg,pinus_bungeana,pinus_virginiana,False
2930,18230.jpg,quercus_alba,liriodendron_tulipifera,False
2931,13193.jpg,quercus_robur,eucommia_ulmoides,False
2932,2100.jpg,pinus_pungens,pinus_virginiana,False
2933,16274.jpg,juniperus_virginiana,pinus_parviflora,False
2934,2028.jpg,ulmus_pumila,liriodendron_tulipifera,False
2935,22493.jpg,juglans_cinerea,maclura_pomifera,False
2936,12795.jpg,aesculus_flava,acer_pensylvanicum,False
2937,15815.jpg,pinus_taeda,pinus_virginiana,False
2938,15023.jpg,catalpa_bignonioides,maclura_pomifera,False
2939,19627.jpg,carya_tomentosa,aesculus_glabra,False
2940,12565.jpg,chamaecyparis_thyoides,salix_nigra,False
2941,1667.jpg,liquidambar_styraciflua,salix_nigra,False
2942,19457.jpg,carya_ovata,acer_pensylvanicum,False
2943,18620.jpg,populus_grandidentata,eucommia_ulmoides,False
2944,14833.jpg,quercus_phellos,carya_tomentosa,False
2945,15830.jpg,acer_saccharum,salix_nigra,False
2946,7452.jpg,ulmus_pumila,quercus_montana,False
2947,6932.jpg,zelkova_serrata,quercus_montana,False
2948,16181.jpg,taxodium_distichum,maclura_pomifera,False
2949,9507.jpg,tilia_tomentosa,carya_ovata,False
2950,16809.jpg,zelkova_serrata,carya_tomentosa,False
2951,10464.jpg,zelkova_serrata,quercus_montana,False
2952,5766.jpg,ostrya_virginiana,maclura_pomifera,False
2953,13620.jpg,quercus_stellata,maclura_pomifera,False
2954,9725.jpg,chionanthus_retusus,tilia_europaea,False
2955,20626.jpg,acer_rubrum,quercus_montana,False
2956,16052.jpg,pinus_thunbergii,maclura_pomifera,False
2957,3191.jpg,acer_pseudoplatanus,carya_ovata,False
2958,15459.jpg,pinus_virginiana,pinus_parviflora,False
2959,14308.jpg,carya_cordiformis,quercus_montana,False
2960,17358.jpg,maclura_pomifera,carya_tomentosa,False
2961,2629.jpg,pinus_densiflora,maclura_pomifera,False
2962,2889.jpg,ulmus_glabra,salix_nigra,False
2963,8991.jpg,metasequoia_glyptostroboides,evodia_daniellii,False
2964,10674.jpg,tilia_americana,asimina_triloba,False
2965,22363.jpg,ailanthus_altissima,maclura_pomifera,False
2966,2846.jpg,maclura_pomifera,carya_tomentosa,False
2967,11710.jpg,prunus_yedoensis,acer_palmatum,False
2968,23261.jpg,staphylea_trifolia,pinus_parviflora,False
2969,20798.jpg,magnolia_acuminata,carya_ovata,False
2970,4488.jpg,pinus_virginiana,salix_nigra,False
2971,35.jpg,tsuga_canadensis,pinus_parviflora,False
2972,17211.jpg,cladrastis_lutea,malus_pumila,False
2973,1242.jpg,broussonettia_papyrifera,tilia_europaea,False
2974,3119.jpg,pinus_wallichiana,pinus_parviflora,False
2975,18232.jpg,malus_baccata,tilia_europaea,False
2976,7075.jpg,broussonettia_papyrifera,evodia_daniellii,False
2977,21565.jpg,diospyros_virginiana,maclura_pomifera,False
2978,21524.jpg,ulmus_pumila,quercus_montana,False
2979,13263.jpg,pinus_echinata,pinus_parviflora,False
2980,11401.jpg,prunus_serrulata,acer_palmatum,False
2981,6651.jpg,acer_griseum,carya_tomentosa,False
2982,15575.jpg,cercidiphyllum_japonicum,carya_ovata,False
2983,16761.jpg,quercus_bicolor,populus_grandidentata,False
2984,23368.jpg,broussonettia_papyrifera,betula_alleghaniensis,False
2985,2934.jpg,prunus_yedoensis,betula_alleghaniensis,False
2986,3361.jpg,ulmus_procera,evodia_daniellii,False
2987,4494.jpg,ptelea_trifoliata,quercus_montana,False
2988,22833.jpg,albizia_julibrissin,carya_tomentosa,False
2989,13974.jpg,quercus_montana,quercus_montana,True
2990,9652.jpg,fraxinus_pennsylvanica,quercus_montana,False
2991,6600.jpg,cercis_canadensis,quercus_montana,False
2992,21543.jpg,quercus_cerris,pinus_parviflora,False
2993,8513.jpg,phellodendron_amurense,malus_pumila,False
2994,7707.jpg,malus_baccata,quercus_stellata,False
2995,11639.jpg,fagus_grandifolia,quercus_montana,False
2996,18653.jpg,abies_concolor,pinus_parviflora,False
2997,14869.jpg,nyssa_sylvatica,quercus_muehlenbergii,False
2998,8383.jpg,albizia_julibrissin,quercus_montana,False
2999,21796.jpg,magnolia_denudata,salix_nigra,False
3000,19049.jpg,quercus_muehlenbergii,malus_hupehensis,False
3001,7473.jpg,asimina_triloba,maclura_pomifera,False
3002,7125.jpg,salix_caroliniana,maclura_pomifera,False
3003,6878.jpg,oxydendrum_arboreum,quercus_montana,False
3004,5055.jpg,ilex_opaca,asimina_triloba,False
3005,2490.jpg,tilia_tomentosa,carya_ovata,False
3006,14965.jpg,staphylea_trifolia,asimina_triloba,False
3007,21799.jpg,prunus_yedoensis,acer_palmatum,False
3008,18263.jpg,pinus_virginiana,maclura_pomifera,False
3009,4347.jpg,quercus_robur,aesculus_glabra,False
3010,10835.jpg,fraxinus_pennsylvanica,pinus_parviflora,False
3011,12766.jpg,crataegus_pruinosa,tilia_europaea,False
3012,15144.jpg,magnolia_tripetala,malus_hupehensis,False
3013,11094.jpg,platanus_occidentalis,salix_nigra,False
3014,8275.jpg,quercus_acutissima,acer_palmatum,False
3015,4474.jpg,ulmus_pumila,asimina_triloba,False
3016,4897.jpg,populus_tremuloides,carya_tomentosa,False
3017,3108.jpg,ilex_opaca,pinus_parviflora,False
3018,9519.jpg,diospyros_virginiana,asimina_triloba,False
3019,13435.jpg,catalpa_bignonioides,populus_grandidentata,False
3020,20803.jpg,quercus_bicolor,maclura_pomifera,False
3021,8120.jpg,acer_saccharum,carya_tomentosa,False
3022,12095.jpg,pinus_koraiensis,maclura_pomifera,False
3023,21752.jpg,quercus_shumardii,populus_grandidentata,False
3024,4830.jpg,cryptomeria_japonica,pinus_parviflora,False
3025,10058.jpg,nyssa_sylvatica,quercus_montana,False
3026,23349.jpg,aesculus_flava,evodia_daniellii,False
3027,3169.jpg,pinus_flexilis,pinus_parviflora,False
3028,18115.jpg,chamaecyparis_pisifera,carya_tomentosa,False
3029,23221.jpg,carya_glabra,salix_nigra,False
3030,16590.jpg,pinus_parviflora,pinus_parviflora,True
3031,13227.jpg,pinus_thunbergii,pinus_parviflora,False
3032,3775.jpg,abies_concolor,malus_pumila,False
3033,18091.jpg,amelanchier_canadensis,pinus_parviflora,False
3034,12529.jpg,ptelea_trifoliata,carya_tomentosa,False
3035,22074.jpg,cedrus_libani,pinus_parviflora,False
3036,3048.jpg,morus_alba,prunus_sargentii,False
3037,4706.jpg,cornus_mas,populus_grandidentata,False
3038,21919.jpg,magnolia_grandiflora,carya_ovata,False
3039,13087.jpg,prunus_sargentii,prunus_sargentii,True
3040,16110.jpg,betula_nigra,aesculus_glabra,False
3041,15444.jpg,carya_ovata,populus_grandidentata,False
3042,12535.jpg,fagus_grandifolia,evodia_daniellii,False
3043,21984.jpg,betula_lenta,carya_tomentosa,False
3044,18350.jpg,broussonettia_papyrifera,quercus_montana,False
3045,22433.jpg,gleditsia_triacanthos,quercus_montana,False
3046,5898.jpg,cornus_florida,quercus_montana,False
3047,11680.jpg,malus_baccata,carya_ovata,False
3048,1067.jpg,taxodium_distichum,pinus_parviflora,False
3049,1119.jpg,toona_sinensis,toona_sinensis,True
3050,11861.jpg,tilia_cordata,carya_ovata,False
3051,21546.jpg,morus_rubra,carya_ovata,False
3052,486.jpg,prunus_sargentii,malus_hupehensis,False
3053,3843.jpg,cornus_kousa,acer_ginnala,False
3054,20368.jpg,pinus_pungens,maclura_pomifera,False
3055,5007.jpg,sassafras_albidum,malus_hupehensis,False
3056,20603.jpg,pinus_wallichiana,maclura_pomifera,False
3057,8698.jpg,acer_campestre,quercus_montana,False
3058,634.jpg,carpinus_caroliniana,carpinus_caroliniana,True
3059,18519.jpg,aesculus_pavi,quercus_montana,False
3060,23019.jpg,halesia_tetraptera,quercus_montana,False
3061,5132.jpg,chionanthus_retusus,ulmus_pumila,False
3062,20434.jpg,robinia_pseudo-acacia,asimina_triloba,False
3063,7754.jpg,pinus_cembra,pinus_parviflora,False
3064,12357.jpg,syringa_reticulata,carya_ovata,False
3065,7173.jpg,salix_caroliniana,carya_tomentosa,False
3066,13058.jpg,populus_grandidentata,aesculus_glabra,False
3067,4431.jpg,celtis_occidentalis,maclura_pomifera,False
3068,2810.jpg,cladrastis_lutea,salix_nigra,False
3069,1789.jpg,acer_saccharum,pinus_parviflora,False
3070,4438.jpg,cercidiphyllum_japonicum,carya_tomentosa,False
3071,3014.jpg,prunus_virginiana,pinus_parviflora,False
3072,16369.jpg,crataegus_pruinosa,carpinus_caroliniana,False
3073,8844.jpg,populus_grandidentata,ulmus_pumila,False
3074,1553.jpg,ulmus_parvifolia,pinus_virginiana,False
3075,9654.jpg,quercus_shumardii,ulmus_pumila,False
3076,12513.jpg,pyrus_calleryana,acer_campestre,False
3077,1173.jpg,ulmus_americana,prunus_yedoensis,False
3078,13256.jpg,cornus_kousa,quercus_muehlenbergii,False
3079,3250.jpg,quercus_shumardii,ulmus_pumila,False
3080,11616.jpg,magnolia_macrophylla,albizia_julibrissin,False
